id,createddatetime,postedtime,body,retweetcount,title,subtitle,summary,verb,userid,content,generator,geotype,language,favcount,urls,inreplyto,locationname,objecttype,nsale,provider,hashtags,expandedurl,kloutscore,rule,profilelocationtype,profilelocationlatitude,profilelocationlongitude,profilelocationcoordinates,kloutprofileid,profilelocationcountry,profilelocationlocality,profilelocationregion,id,displayname,followerscount,friendscount,listedcount,image,languages,link,locationdisplayname,preferredusername,statusescount,summary,twittertimezone,utcoffset,favoritescount
tag:search.twitter.com2005:376124864782139392,3000-01-01 00:00:00,2013-09-06 23:28:50,Where there`s a crown there`s a naked women protest #smh #mbfw http://t.co/RyUjk2gTQ8,0,"","","",post,id:twitter.com:212830116,"",Instagram,"",en,-1,http://t.co/RyUjk2gTQ8 ,"","",activity,f,Twitter,smh;mbfw,http://instagram.com/p/d7_pLbn264/ ,66,"contains:""#mbfw"";mbfw",point,29.76328,-95.36327,,,United States,Houston,Texas,id:twitter.com:212830116,Shalanda Shasie,1563,1997,58,https://si0.twimg.com/profile_images/378800000097070224/8c081cb85ddaa11a95e9f8a33ed32510_normal.jpeg,en,http://www.twitter.com/LiveLifeInStyle,Houston TX,LiveLifeInStyle,22052,Engineer by Day Fashion Blogger by Night. Lover of #Fashion #Science #Animals #Tech #Music #Cars #Film #Art #History #Food & #NoRegrets,Central Time (US & Canada),-21600,
tag:search.twitter.com2005:376489802398322689,3000-01-01 00:00:00,2013-09-07 23:38:58,Long day of @MBfashionweek. Cat nap before the after-party madness begins. #mbfw,0,"","","",post,id:twitter.com:2567801,"",Twitter for iPhone,"",en,-1,"","","",activity,f,Twitter,mbfw,"",69,"contains:""#mbfw"";mbfw",point,43.00035,-75.4999,,,United States,"",New York,id:twitter.com:2567801,Joseph (Joey) Hodges,7755,885,69,https://si0.twimg.com/profile_images/2899965941/790e5884b461b832fafc25acc38ee838_normal.png,en,http://www.twitter.com/joeyhodges,new york ny,joeyhodges,13581,jack of all trades. #marketing #social #pr #events. call #NYC home but trot the globe. hydrate w/ @ZICO & snack on  @popchips. *tweets are my opinions*,Eastern Time (US & Canada),-18000,
tag:search.twitter.com2005:376124457175498752,3000-01-01 00:00:00,2013-09-06 23:27:13,Some of our fav tailored runway looks of #NYFW. Double tap if you agree! #mbfw #salsitsfavs #salsitfw… http://t.co/vSm94Fbrnn,0,"","","",post,id:twitter.com:198599332,"",Instagram,"",en,-1,http://t.co/vSm94Fbrnn ,"","",activity,f,Twitter,NYFW;mbfw;salsitsfavs;salsitfw…,http://instagram.com/p/d7-kYSH-rV/ ,33,"contains:""#mbfw"";mbfw",point,34.05223,-118.24368,,,United States,Los Angeles,California,id:twitter.com:198599332,Salsit.com,1747,1422,1,https://si0.twimg.com/profile_images/378800000018221157/0c5756f6db72a24f1656239480de7b94_normal.jpeg,en,http://www.twitter.com/SALSITstore,Los Angeles,SALSITstore,2690,Women`s Online Fashion Store,Pacific Time (US & Canada),-25200,
tag:search.twitter.com2005:376489658147815424,3000-01-01 00:00:00,2013-09-07 23:38:24,guess who i saw during #mbfw :):) @torontoshay  @LASHEM  video lol http://t.co/wvhwigZWCI,0,"","","",post,id:twitter.com:15895736,"",web,"",en,-1,http://t.co/wvhwigZWCI ,"","",activity,f,Twitter,mbfw,"",62,"contains:""#mbfw"";mbfw",point,43.00035,-75.4999,,,United States,"",New York,id:twitter.com:15895736,Yvonne Kai,3667,2853,104,https://si0.twimg.com/profile_images/1807266061/feb_normal.jpg,en,http://www.twitter.com/heydoyou,New York,heydoyou,50583,Fear less hope more; eat less chew more; whine less breathe more; talk less say more; hate less love more; and all good things are yours,Eastern Time (US & Canada),-14400,
tag:search.twitter.com2005:376489466665664512,3000-01-01 00:00:00,2013-09-07 23:37:38,Photo: #me #today #outfit #ootd for #mbfwny #bbnyfw with @birchbox @birchboxes and #birchboxlocal #event... http://t.co/pd9HWV3qzV,0,"","","",post,id:twitter.com:193851673,"",Tumblr,"",en,-1,http://t.co/pd9HWV3qzV ,"","",activity,f,Twitter,me;today;outfit;ootd;mbfwny;bbnyfw;birchboxlocal;event,http://tmblr.co/Z5Wq8yuRNaum ,47,"contains:""#mbfw""",point,41.38879,2.15899,,,Spain,Barcelona,Catalonia,id:twitter.com:193851673,Anna Ponsà López,1159,572,35,https://si0.twimg.com/profile_images/1129120259/ANNNAAAAAAAAA3_normal.jpg,es,http://www.twitter.com/annaponsalopez,Barcelona,annaponsalopez,5185,"","",0,
tag:search.twitter.com2005:376124199720718336,3000-01-01 00:00:00,2013-09-06 23:26:11,Some great #streetstyle captures from around the tents today feat. @theglobalgirl @heynataliejean and more! #MBFW http://t.co/k8ZwD7QzfQ,0,"","","",post,id:twitter.com:717095839,"",HootSuite,"",en,-1,http://t.co/k8ZwD7QzfQ ,"","",activity,f,Twitter,streetstyle;MBFW,http://ow.ly/oE8a6 ,50,"contains:""#mbfw"";mbfw",point,40.71427,-74.00597,,,United States,New York City,New York,id:twitter.com:717095839,Heaven Has Heels,612,1103,12,https://si0.twimg.com/profile_images/344513261574939781/78f36c1ee851e9dd4fc596fc784a8c84_normal.png,en,http://www.twitter.com/HHHeels,NYC,HHHeels,3556,Home of Heaven Has Heels magazine—the ultimate destination for lovers of shoes and accessories. Follow our EIC @AngelaGilltrap.,Atlantic Time (Canada),-10800,
tag:search.twitter.com2005:376124124047106048,3000-01-01 00:00:00,2013-09-06 23:25:53,RT @MBfashionweek: Check out #MBFW designer @emerson_by_jfs tonight at @9pm on @cw_antm w/ @tyrabanks @peoplesrev,3,"","","",share,id:twitter.com:257265872,"",Twitter for iPhone,"",en,-1,"","","",activity,f,Twitter,MBFW,"",45,"contains:""#mbfw"";mbfw",point,42.35843,-71.05977,,,United States,Boston,Massachusetts,id:twitter.com:257265872,EMERSON_by_JFS,960,219,33,https://si0.twimg.com/profile_images/3056608489/c7ca6c58de061d026fdda81df1c02c91_normal.jpeg,en,http://www.twitter.com/EMERSON_by_JFS,Boston / NYC,EMERSON_by_JFS,1215,Inspired by her ancestor Ralph Waldo Emerson Jackie Fraser-Swan encourages women to be themselves- to be leaders not followers.  People`s Revolution NYC,Eastern Time (US & Canada),-14400,
tag:search.twitter.com2005:376489410101272576,3000-01-01 00:00:00,2013-09-07 23:37:24,Beautiful creations from @M_Lhuillier on the catwalk right now #NYFW #MBFW,0,"","","",post,id:twitter.com:747248396,"",Twitter for iPhone,"",en,-1,"","","",activity,f,Twitter,NYFW;MBFW,"",16,"contains:""@m_lhuillier""",point,53,-8,,,Ireland,"","",id:twitter.com:747248396,Fashion Ramblings,20,107,0,https://si0.twimg.com/profile_images/2485437263/image_normal.jpg,en,http://www.twitter.com/FashRamblings,Ireland,FashRamblings,32,Fashion ramblings of a soon to be style icon... Hopefully! Follow me on Instagram @fashionramblings Peace. Love. Fashion.,Dublin,3600,
tag:search.twitter.com2005:376123868827901952,3000-01-01 00:00:00,2013-09-06 23:24:53,#NYFW #STREETSTYLE #DAY2 #llistakesny #mbfw http://t.co/Iul5lkXDiB,0,"","","",post,id:twitter.com:212830116,"",Instagram,"","",-1,http://t.co/Iul5lkXDiB ,"","",activity,f,Twitter,NYFW;STREETSTYLE;DAY2;llistakesny;mbfw,http://instagram.com/p/d7_L-gn258/ ,66,"contains:""#mbfw"";mbfw",point,29.76328,-95.36327,,,United States,Houston,Texas,id:twitter.com:212830116,Shalanda Shasie,1563,1997,58,https://si0.twimg.com/profile_images/378800000097070224/8c081cb85ddaa11a95e9f8a33ed32510_normal.jpeg,en,http://www.twitter.com/LiveLifeInStyle,Houston TX,LiveLifeInStyle,22052,Engineer by Day Fashion Blogger by Night. Lover of #Fashion #Science #Animals #Tech #Music #Cars #Film #Art #History #Food & #NoRegrets,Central Time (US & Canada),-21600,
tag:search.twitter.com2005:377842140963164160,3000-01-01 00:00:00,2013-09-11 10:12:41,"RT @MBfashionweek: A woman we can never get enough of watch @rachelzoe #Spring2014 streaming LIVE from the #MBFW runway right here:
http:/…",1,"","","",share,id:twitter.com:123302687,"",Echofon,"",en,-1,http://t.co/meSy7k0W22 ,"","",activity,f,Twitter,Spring2014;MBFW,"",40,"mbfw;contains:""#mbfw""",point,36.17497,-115.13722,"",33495526993403480,United States,Las Vegas,Nevada,id:twitter.com:123302687,Vickie Giannos,1562,1601,33,https://si0.twimg.com/profile_images/2339805784/dhwzghsl3r4d10qcdudo_normal.jpeg,en,http://www.twitter.com/TheyCallMeMOLLS,Las Vegas,TheyCallMeMOLLS,47607,MOM to GRAMMY NOM PRODUCER Jimmy G. of #THEAUDIBLES  A Second Mother to Some Best Friend to Most SUPPORTER of DREAMS. http://TheAudiblesmusic.com,Pacific Time (US & Canada),-28800,
tag:search.twitter.com2005:376489243591188481,3000-01-01 00:00:00,2013-09-07 23:36:45,RT @xoBetseyJohnson: MOVIE NIGHT! 🎬I`ve had a long week! Need to relax &amp; save energy for #mbfw Time 2 chilax in front of the tube!📺 Xox💋💋 h…,2,"","","",share,id:twitter.com:539537838,"",Mobile Web (M2),"",en,-1,"","","",activity,f,Twitter,mbfw,"",37,"""xobetseyjohnson""",point,39.76,-98.5,,,United States,"","",id:twitter.com:539537838,Talented&Showin It,405,849,3,https://si0.twimg.com/profile_images/3770330386/fb6c671e5749532966c7dfdd0d5b1a04_normal.jpeg,en,http://www.twitter.com/UareTalented,USA,UareTalented,46784,Im into: Designin Gardenin Cookin and Fashion. Fan of SNL likes to crack jokes Currently married to my computer LoL Totally Digs Muzik Of All Kinds!,Central Time (US & Canada),-18000,
tag:search.twitter.com2005:376489141560557569,3000-01-01 00:00:00,2013-09-07 23:36:20,Ms. Geometric! RT @StacyKeibler stepping out for #frontrow at @m_lhuillier #Spring2014 #MBFW http://t.co/bhDrdQvheq,0,"","","",post,id:twitter.com:1216752834,"",web,"",en,-1,http://t.co/bhDrdQvheq ,"","",activity,f,Twitter,frontrow;Spring2014;MBFW,http://instagram.com/p/d-kLyNntBj/ ,36,"contains:""@m_lhuillier""",point,37.25022,-119.75126,,,United States,"",California,id:twitter.com:1216752834,Audrina Patridge Dly,58,109,2,https://si0.twimg.com/profile_images/3303979290/be6c431786bea815694edda2c8870c2d_normal.jpeg,en,http://www.twitter.com/AudrinaDaily,California USA,AudrinaDaily,1435,"An Audrina Patridge Fan Page. Not Audrina Patridge. Follow for your daily dose of Audrina at her best!
 Pheed = Audrina Patridge Daily",Pacific Time (US & Canada),-25200,
tag:search.twitter.com2005:376489106680725505,3000-01-01 00:00:00,2013-09-07 23:36:12,Who else is loving @M_Lhuillier`s Spring 2014 collection so far?! I know I am! #NYFW #MBFW,0,"","","",post,id:twitter.com:1765376502,"",Mobile Web (M5),"",en,-1,"","","",activity,f,Twitter,NYFW;MBFW,"",-1,"contains:""@m_lhuillier""",point,44.97997,-93.26384,,,United States,Minneapolis,Minnesota,id:twitter.com:1765376502,C. Thompson,12,142,0,https://si0.twimg.com/profile_images/378800000425202855/24af3e1422487b1eeee692762ef6de10_normal.jpeg,en,http://www.twitter.com/Simply_Minne,Minneapolis,Simply_Minne,6,Buying assistant for a major mall in the U.S. dedicated to tweeting about all things fashion/beauty.,"",0,
tag:search.twitter.com2005:376489060501819392,3000-01-01 00:00:00,2013-09-07 23:36:01,{always my favorite} delicate lace + beading @M_Lhuillier #NYFW #mbfw http://t.co/ye7bQxweu7,0,"","","",post,id:twitter.com:191264074,"",Twitter for iPhone,"",en,-1,http://t.co/ye7bQxweu7 ,"","",activity,f,Twitter,NYFW;mbfw,"",69,"contains:""@m_lhuillier""",point,25.77427,-80.19366,,,United States,Miami,Florida,id:twitter.com:191264074,Kristin Clark,3532,846,74,https://si0.twimg.com/profile_images/378800000084416702/b90f04a44a17f28265968c0707e237f5_normal.jpeg,en,http://www.twitter.com/KristinClarkFSU,Miami FL,KristinClarkFSU,4717,Freelance PR + Marketing Solutions | Fashion + Lifestyle Blogger of http://t.co/amhHg0n6cg. Fashion lover. Shoe addict. Slight wino. Always a Seminole.,"",0,
tag:search.twitter.com2005:377842038936711169,3000-01-01 00:00:00,2013-09-11 10:12:16,#regram wgsn love this print #sscollection14 #nyfw #mbfw loving all the new  prints http://t.co/YibjOBGCyG,0,"","","",post,id:twitter.com:284337418,"",Instagram,"",en,-1,http://t.co/YibjOBGCyG ,"","",activity,f,Twitter,regram;sscollection14;nyfw;mbfw,http://instagram.com/p/eIMaT4Dsgm/ ,16,"mbfw;contains:""#mbfw""","",-1,-1,"",43910101132532439,"","","",id:twitter.com:284337418,styleyourcurves,46,150,0,https://si0.twimg.com/profile_images/3009023555/d4c4fd3f536652b313e4b07b389c5b79_normal.jpeg,en,http://www.twitter.com/SallyPasero,"",SallyPasero,283,never let go of Gods hand and never loose faith let each day be another day of blessing and joy :),"",0,
tag:search.twitter.com2005:376488917102755840,3000-01-01 00:00:00,2013-09-07 23:35:27,#CharlotteRonson  #MBFW #NYC #NYFW #FashionWeek @mbfashionweek @ Mercedes Benz Fashion Week http://t.co/bVNDIwhQnF,0,"","","",post,id:twitter.com:60143292,"",Instagram,Point,en,-1,http://t.co/bVNDIwhQnF ,"",Manhattan NY,activity,f,Twitter,CharlotteRonson;MBFW;NYC;NYFW;FashionWeek,http://instagram.com/p/d-lKYmi0YQ/ ,41,"contains:""#mbfw"";mbfw",point,43.00035,-75.4999,,,United States,"",New York,id:twitter.com:60143292,Michael Psomas,979,657,22,https://si0.twimg.com/profile_images/378800000275669068/c63a24475a3a9c477b002e2ea6317410_normal.jpeg,en,http://www.twitter.com/Michael_Psomas,New York New York!,Michael_Psomas,10798,Fashion Addict. World Traveler. Living in NYC. Greek. Fashion PR. Original Jersey Boy. Instagram: Mpstyles,Eastern Time (US & Canada),-14400,
tag:search.twitter.com2005:376123245856313344,3000-01-01 00:00:00,2013-09-06 23:22:24,One more from the #cabiria #mbfw show this morning which was fabulous! If you want to find out more… http://t.co/J5Jb9Gth8m,0,"","","",post,id:twitter.com:1223160349,"",Instagram,"",en,-1,http://t.co/J5Jb9Gth8m ,"","",activity,f,Twitter,cabiria;mbfw,http://instagram.com/p/d7-mB0tOHD/ ,45,"contains:""#mbfw"";mbfw",point,40.71427,-74.00597,,,United States,New York City,New York,id:twitter.com:1223160349,Curvily NYC,108,235,0,https://si0.twimg.com/profile_images/3312666454/1a2df71b3c5b73342d6bd492ccb2a13a_normal.jpeg,en,http://www.twitter.com/Curvily,NYC,Curvily,679,Curvily: Not a real word but a real curvy fashion blog :) OOTDs fashion inspiration and body positivity from a curvy Manhattanite.,"",0,
tag:search.twitter.com2005:376488779634462721,3000-01-01 00:00:00,2013-09-07 23:34:54,Lace and sparkles and everything else a girl wants m_lhuillier #nyfw #mbfw http://t.co/USgw1rONVd,0,"","","",post,id:twitter.com:140208942,"",Instagram,"",en,-1,http://t.co/USgw1rONVd ,"","",activity,f,Twitter,nyfw;mbfw,http://instagram.com/p/d-k_RyKoJy/ ,60,"contains:""#mbfw"";mbfw",point,40.6501,-73.94958,,,United States,Brooklyn,New York,id:twitter.com:140208942,Amanda Gabriele,1255,331,23,https://si0.twimg.com/profile_images/873858933/CrystlMeatballs_normal.jpg,en,http://www.twitter.com/CrystlMeatballs,Brooklyn NY,CrystlMeatballs,7541,Managing Editor @COEDmagazine. Contributor @themanualguide. Lover of design music food & drink. Swag to death fresh to life. amanda.gabriele1@gmail.com,Eastern Time (US & Canada),-14400,
tag:search.twitter.com2005:376488715948154880,3000-01-01 00:00:00,2013-09-07 23:34:39,"“@MBfashionweek: ""It`s SHOWTIME!"" overheard #backstage at @M_Lhuillier watch it LIVE in moments: http://t.co/AZzNsmRIiv #MBFW”

 LIVE NOW!",0,"","","",post,id:twitter.com:747248396,"",Twitter for iPhone,"",en,-1,http://t.co/AZzNsmRIiv ,http://twitter.com/MBfashionweek/statuses/376481550365638656,"",activity,f,Twitter,"backstage;MBFW”

",http://newyork.mbfashionweek.com/live ,16,"contains:""@m_lhuillier""",point,53,-8,,,Ireland,"","",id:twitter.com:747248396,Fashion Ramblings,20,107,0,https://si0.twimg.com/profile_images/2485437263/image_normal.jpg,en,http://www.twitter.com/FashRamblings,Ireland,FashRamblings,32,Fashion ramblings of a soon to be style icon... Hopefully! Follow me on Instagram @fashionramblings Peace. Love. Fashion.,Dublin,3600,
tag:search.twitter.com2005:376123093166874624,3000-01-01 00:00:00,2013-09-06 23:21:48,Those eyes. @ToddSnyderNY #NYFW #MBFW @mbfashionweek http://t.co/oGZRwG7cQK,0,"","","",post,id:twitter.com:57249277,"",Twitter for iPhone,"",en,-1,http://t.co/oGZRwG7cQK ,"","",activity,f,Twitter,NYFW;MBFW,"",63,"contains:""#mbfw"";mbfw",point,40.71427,-74.00597,,,United States,New York City,New York,id:twitter.com:57249277,Jim Shi,30251,226,640,https://si0.twimg.com/profile_images/1232366862/DarcelTomFord_normal.jpg,en,http://www.twitter.com/jimshi809,New York City,jimshi809,33903,Fashion journalist by day. Penguin trainer by night.,Eastern Time (US & Canada),-18000,
tag:search.twitter.com2005:376488510683086848,3000-01-01 00:00:00,2013-09-07 23:33:50,Neon colors start the show @M_Lhuillier #mbfw http://t.co/g1VSyWv37m,0,"","","",post,id:twitter.com:21239274,"",Twitter for iPhone,"",en,-1,http://t.co/g1VSyWv37m ,"","",activity,f,Twitter,mbfw,"",61,"contains:""@m_lhuillier""",point,40.71427,-74.00597,,,United States,New York City,New York,id:twitter.com:21239274,FashionistaNYC,7707,2649,261,https://si0.twimg.com/profile_images/2168478117/FDG-GOLD-180-on-black_normal.png,en,http://www.twitter.com/FashionistaNYC,NYC,FashionistaNYC,15817,Fashion Editor for The Examiner News and Blogger for Fashion Development Group. Social Media Junky and Certified Shopaholic.,Eastern Time (US & Canada),-14400,
tag:search.twitter.com2005:376488324631764992,3000-01-01 00:00:00,2013-09-07 23:33:06,First @HerveLeger and now @M_Lhuillier with slicked back hair coming down the runway. #nyfw #mbfw http://t.co/f5DpQ1AuFI,0,"","","",post,id:twitter.com:1765376502,"",Mobile Web (M5),"",en,-1,http://t.co/f5DpQ1AuFI ,"","",activity,f,Twitter,nyfw;mbfw,"",-1,"contains:""@m_lhuillier""",point,44.97997,-93.26384,,,United States,Minneapolis,Minnesota,id:twitter.com:1765376502,C. Thompson,12,142,0,https://si0.twimg.com/profile_images/378800000425202855/24af3e1422487b1eeee692762ef6de10_normal.jpeg,en,http://www.twitter.com/Simply_Minne,Minneapolis,Simply_Minne,6,Buying assistant for a major mall in the U.S. dedicated to tweeting about all things fashion/beauty.,"",0,
tag:search.twitter.com2005:376122531788251136,3000-01-01 00:00:00,2013-09-06 23:19:34,THE Carmen D`Alessio smiles for me as I enter the tents for the night! #MBFW #NYFW #Spring2014 http://t.co/dwtbc3MmAa,0,"","","",post,id:twitter.com:101329411,"",Twitter for BlackBerry®,"",en,-1,http://t.co/dwtbc3MmAa ,"","",activity,f,Twitter,MBFW;NYFW;Spring2014,"",61,"contains:""#mbfw"";mbfw",point,43.00035,-75.4999,,,United States,"",New York,id:twitter.com:101329411,Tia Walker,3759,728,37,https://si0.twimg.com/profile_images/344513261565284014/138bfcda890153e8518955d9778e1a76_normal.jpeg,en,http://www.twitter.com/Tia_Walker,New York,Tia_Walker,7441,Fashion+Society Blogger Host Publisher: The Quest for it Contributor: @PatrickMcMullan Former Columnist for: @BET @UPTOWNMagazine,Central Time (US & Canada),-18000,
tag:search.twitter.com2005:376488270995009536,3000-01-01 00:00:00,2013-09-07 23:32:53,#NYFW - The @ZIMMERMANN_  Spring14 beach collection is DOPE. Check it out! http://t.co/nV0kdkqqia  Whats your favourite collection? #MBFW,0,"","","",post,id:twitter.com:418908438,"",web,"",en,-1,http://t.co/nV0kdkqqia ,"","",activity,f,Twitter,NYFW;MBFW,http://goo.gl/FesS2V ,45,"contains:""#mbfw"";mbfw",point,51.50853,-0.12574,,,United Kingdom,London,England,id:twitter.com:418908438,urban beauty said,492,1018,3,https://si0.twimg.com/profile_images/3718733837/ce3050de3e70f2d64260452363c00de8_normal.png,en,http://www.twitter.com/urbanbeautysaid,london,urbanbeautysaid,2566,You`ll find all the latest trends beauty products celeb styles tried and tested products and a bit of celeb gossip thrown in for fun!,Casablanca,3600,
tag:search.twitter.com2005:376488199969079296,3000-01-01 00:00:00,2013-09-07 23:32:36,Enthralled by the beautiful neon coral and pink creations on the @m_lhuillier runway. #mbfw #nyfw #GBFxPasMag,0,"","","",post,id:twitter.com:159564964,"",Twitter for Android,"",en,-1,"","","",activity,f,Twitter,mbfw;nyfw;GBFxPasMag,"",62,"contains:""@m_lhuillier""",point,34.05223,-118.24368,,,United States,Los Angeles,California,id:twitter.com:159564964,GoodBadandFAB,2831,381,96,https://si0.twimg.com/profile_images/344513261576641092/42d3197baea6bb4fc55f99a5fb0519ab_normal.jpeg,en,http://www.twitter.com/goodbadandfab,Los Angeles,goodbadandfab,4359,"LA fashion lawyer turned fashion blogger living life in the fab lane. Im a 626 SGV girl double Trojan and a lover of red bean desserts!
http://t.co/rNX088Tm",Pacific Time (US & Canada),-28800,
tag:search.twitter.com2005:376488132721782784,3000-01-01 00:00:00,2013-09-07 23:32:20,"🌟✨🌟💥💋
#calla #madefashionweek #nyfw #nyc #fashionweek #fashion #luxe #mbfw #makeup #makeupartists http://t.co/xhbc0jW3po",0,"","","",post,id:twitter.com:237359547,"",Instagram,"","",-1,http://t.co/xhbc0jW3po ,"","",activity,f,Twitter,calla;madefashionweek;nyfw;nyc;fashionweek;fashion;luxe;mbfw;makeup;makeupartists,http://instagram.com/p/d-k1tBvjjQ/ ,43,"contains:""#mbfw"";mbfw",point,40.71427,-74.00597,,,United States,New York City,New York,id:twitter.com:237359547,Alexis Williams,535,429,10,https://si0.twimg.com/profile_images/378800000402415503/274c0e46a5cd09767ead82e8bd394140_normal.jpeg,en,http://www.twitter.com/AWilliamsMakeup,NYC ,AWilliamsMakeup,6445,"Professional Makeup Artist & Groomer. :-)

Reality is wrong...dreams are for real.
-Tupac Shakur",Central Time (US & Canada),-18000,
