Comparison	PathID.1	Pathway	Group1	Sample1	Symbol1	LFPKM1	Stdres1	Interaction	Group2	Sample2	Symbol2	LFPKM2	Stdres2
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	strom	Col2.3	Fzd2	2.06161723320794	-3.058830206	<--	stem	CD34p_Flk2p	Wnt5a	0	-9.137046282
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	strom	Col2.3	Fzd2	2.06161723320794	-3.058830206	<--	stem	CD34p_Flk2p	Wnt7b	0	-8.258684591
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	strom	Col2.3	Fzd2	2.06161723320794	-3.058830206	<--	stem	CD34p_Flk2p	Wnt16	0.0223158218014349	-3.761125965
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	strom	Col2.3	Fzd2	2.06161723320794	-3.058830206	<--	stem	CD34p_Flk2p	Wnt9a	0	-8.684521734
stem.strom	mmu04340	Hedgehog signaling pathway	strom	Col2.3	Gas1	5.46160058765597	-4.803575703	--|	stem	CD34p_Flk2p	Ihh	0.112106387444027	-3.188439968
stem.strom	mmu04340	Hedgehog signaling pathway	strom	Col2.3	Hhip	4.64389658467034	-4.801154506	--|	stem	CD34p_Flk2p	Ihh	0.112106387444027	-3.188439968
stem.strom	mmu04340	Hedgehog signaling pathway	strom	Col2.3	Ihh	4.26383818380904	-3.188439968	|--	stem	CD34p_Flk2p	Gas1	0.0140532810128297	-4.803575703
stem.strom	mmu04340	Hedgehog signaling pathway	strom	Col2.3	Ihh	4.26383818380904	-3.188439968	|--	stem	CD34p_Flk2p	Hhip	0.00858458561394023	-4.801154506
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp2	3.66709734574402	-3.678875437	|--	stem	CD34p_Flk2p	Chrd	0	-8.069440309
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp2	3.66709734574402	-3.678875437	|--	stem	CD34p_Flk2p	Nog	0.0215742457134269	-4.038623611
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp2	3.66709734574402	-3.678875437	-->	stem	CD34p_Flk2p	Amhr2	0.0213796591805788	-3.255637387
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp4	1.11901081859639	-8.299807405	|--	stem	CD34p_Flk2p	Chrd	0	-8.069440309
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp4	1.11901081859639	-8.299807405	|--	stem	CD34p_Flk2p	Nog	0.0215742457134269	-4.038623611
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp4	1.11901081859639	-8.299807405	-->	stem	CD34p_Flk2p	Amhr2	0.0213796591805788	-3.255637387
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp5	3.79339652171749	-3.479894826	|--	stem	CD34p_Flk2p	Chrd	0	-8.069440309
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp5	3.79339652171749	-3.479894826	|--	stem	CD34p_Flk2p	Nog	0.0215742457134269	-4.038623611
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp5	3.79339652171749	-3.479894826	-->	stem	CD34p_Flk2p	Amhr2	0.0213796591805788	-3.255637387
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp6	4.42523101217197	-3.945322707	|--	stem	CD34p_Flk2p	Chrd	0	-8.069440309
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp6	4.42523101217197	-3.945322707	|--	stem	CD34p_Flk2p	Nog	0.0215742457134269	-4.038623611
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp6	4.42523101217197	-3.945322707	-->	stem	CD34p_Flk2p	Amhr2	0.0213796591805788	-3.255637387
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp8a	3.62253214961235	-9.39856046	|--	stem	CD34p_Flk2p	Chrd	0	-8.069440309
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp8a	3.62253214961235	-9.39856046	|--	stem	CD34p_Flk2p	Nog	0.0215742457134269	-4.038623611
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Bmp8a	3.62253214961235	-9.39856046	-->	stem	CD34p_Flk2p	Amhr2	0.0213796591805788	-3.255637387
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Comp	11.0280579966605	-5.56479959	--|	stem	CD34p_Flk2p	Ltbp1	0.0328789126166955	-3.893340399
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Dcn	9.96744243070777	-4.77639176	--|	stem	CD34p_Flk2p	Tgfb2	0.0606074696157341	-3.625603111
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Dcn	9.96744243070777	-4.77639176	--|	stem	CD34p_Flk2p	Tgfb3	0.023461751172731	-4.237240428
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Fst	3.61615770094564	-3.406440732	--|	stem	CD34p_Flk2p	Inhbb	0	-8.222254493
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Gdf5	1.06937221293234	-8.268442119	|--	stem	CD34p_Flk2p	Chrd	0	-8.069440309
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Gdf5	1.06937221293234	-8.268442119	|--	stem	CD34p_Flk2p	Nog	0.0215742457134269	-4.038623611
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Gdf5	1.06937221293234	-8.268442119	-->	stem	CD34p_Flk2p	Amhr2	0.0213796591805788	-3.255637387
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Nog	3.97442835700862	-4.038623611	--|	stem	CD34p_Flk2p	Bmp2	0.0332968317886007	-3.678875437
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Nog	3.97442835700862	-4.038623611	--|	stem	CD34p_Flk2p	Bmp4	0	-8.299807405
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Nog	3.97442835700862	-4.038623611	--|	stem	CD34p_Flk2p	Bmp5	0.0509435106503215	-3.479894826
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Nog	3.97442835700862	-4.038623611	--|	stem	CD34p_Flk2p	Bmp6	0.0335777734885087	-3.945322707
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Nog	3.97442835700862	-4.038623611	--|	stem	CD34p_Flk2p	Bmp8a	0	-9.39856046
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Nog	3.97442835700862	-4.038623611	--|	stem	CD34p_Flk2p	Gdf5	0	-8.268442119
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Nog	3.97442835700862	-4.038623611	--|	stem	CD34p_Flk2p	Gdf6	0	-7.762519676
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Tgfb2	4.48442818817565	-3.625603111	|--	stem	CD34p_Flk2p	Dcn	0.202294840414709	-4.77639176
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Tgfb2	4.48442818817565	-3.625603111	|--	stem	CD34p_Flk2p	Inhbb	0	-8.222254493
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Tgfb2	4.48442818817565	-3.625603111	|--	stem	CD34p_Flk2p	Ltbp1	0.0328789126166955	-3.893340399
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Tgfb3	4.67157078716196	-4.237240428	|--	stem	CD34p_Flk2p	Dcn	0.202294840414709	-4.77639176
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Tgfb3	4.67157078716196	-4.237240428	|--	stem	CD34p_Flk2p	Inhbb	0	-8.222254493
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Tgfb3	4.67157078716196	-4.237240428	|--	stem	CD34p_Flk2p	Ltbp1	0.0328789126166955	-3.893340399
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Thbs1	7.48594198341242	-3.194625997	--|	stem	CD34p_Flk2p	Ltbp1	0.0328789126166955	-3.893340399
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Thbs2	6.46328240525737	-3.729140213	--|	stem	CD34p_Flk2p	Ltbp1	0.0328789126166955	-3.893340399
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Thbs3	7.63381624578161	-3.025063699	--|	stem	CD34p_Flk2p	Ltbp1	0.0328789126166955	-3.893340399
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Thbs4	7.82215014953278	-10.84794623	--|	stem	CD34p_Flk2p	Ltbp1	0.0328789126166955	-3.893340399
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Amhr2	1.96121583440321	-3.255637387	<--	stem	CD34p_Flk2p	Bmp2	0.0332968317886007	-3.678875437
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Amhr2	1.96121583440321	-3.255637387	<--	stem	CD34p_Flk2p	Bmp4	0	-8.299807405
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Amhr2	1.96121583440321	-3.255637387	<--	stem	CD34p_Flk2p	Bmp5	0.0509435106503215	-3.479894826
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Amhr2	1.96121583440321	-3.255637387	<--	stem	CD34p_Flk2p	Bmp6	0.0335777734885087	-3.945322707
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Amhr2	1.96121583440321	-3.255637387	<--	stem	CD34p_Flk2p	Bmp8a	0	-9.39856046
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Amhr2	1.96121583440321	-3.255637387	<--	stem	CD34p_Flk2p	Gdf5	0	-8.268442119
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Amhr2	1.96121583440321	-3.255637387	<--	stem	CD34p_Flk2p	Gdf6	0	-7.762519676
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Ltbp1	4.24401174126716	-3.893340399	|--	stem	CD34p_Flk2p	Comp	0.0980514928700977	-5.56479959
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Ltbp1	4.24401174126716	-3.893340399	--|	stem	CD34p_Flk2p	Tgfb2	0.0606074696157341	-3.625603111
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Ltbp1	4.24401174126716	-3.893340399	--|	stem	CD34p_Flk2p	Tgfb3	0.023461751172731	-4.237240428
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Ltbp1	4.24401174126716	-3.893340399	|--	stem	CD34p_Flk2p	Thbs1	0.641900185742931	-3.194625997
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Ltbp1	4.24401174126716	-3.893340399	|--	stem	CD34p_Flk2p	Thbs2	0.161855443021349	-3.729140213
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Ltbp1	4.24401174126716	-3.893340399	|--	stem	CD34p_Flk2p	Thbs3	0.867859309176182	-3.025063699
stem.strom	mmu04350	TGF-beta signaling pathway	strom	Col2.3	Ltbp1	4.24401174126716	-3.893340399	|--	stem	CD34p_Flk2p	Thbs4	0	-10.84794623
stem.strom	mmu04514A	Cell adhesion molecules (CAMs) (APC / T-Cell)	strom	Col2.3	H2-M9	1.27611546984502	-8.39345691	-->	stem	CD34p_Flk2p	Cd8a	0.0255952689526022	4.079509019
stem.strom	mmu04514A	Cell adhesion molecules (CAMs) (APC / T-Cell)	strom	Col2.3	H2-M9	1.27611546984502	-8.39345691	-->	stem	CD34p_Flk2p	Cd8b1	0.0302459468470085	4.175171558
stem.strom	mmu04514B	Cell adhesion molecules (CAMs) (Killer T / Target)	strom	Col2.3	H2-M9	1.27611546984502	-8.39345691	-->	stem	CD34p_Flk2p	Cd8a	0.0255952689526022	4.079509019
stem.strom	mmu04514B	Cell adhesion molecules (CAMs) (Killer T / Target)	strom	Col2.3	H2-M9	1.27611546984502	-8.39345691	-->	stem	CD34p_Flk2p	Cd8b1	0.0302459468470085	4.175171558
stem.strom	mmu04514D	Cell adhesion molecules (CAMs) (Endothelial Tight Junction)	strom	Col2.3	Cldn13	6.57465104478677	-3.642948156	---	stem	CD34p_Flk2p	Cldn14	0	-7.505498196
stem.strom	mmu04514D	Cell adhesion molecules (CAMs) (Endothelial Tight Junction)	strom	Col2.3	Cldn13	6.57465104478677	-3.642948156	---	stem	CD34p_Flk2p	Cldn9	0	-7.36968244
stem.strom	mmu04514D	Cell adhesion molecules (CAMs) (Endothelial Tight Junction)	strom	Col2.3	Cldn13	6.57465104478677	-3.642948156	---	stem	CD34p_Flk2p	Cldn13	0.198765694208469	-3.642948156
stem.strom	mmu04514D	Cell adhesion molecules (CAMs) (Endothelial Tight Junction)	strom	Col2.3	Cldn13	6.57465104478677	-3.642948156	---	stem	CD34p_Flk2p	Cldn10	0.0507167709637341	-3.277333317
stem.strom	mmu04514D	Cell adhesion molecules (CAMs) (Endothelial Tight Junction)	strom	Col2.3	Cldn10	3.23643751173579	-3.277333317	---	stem	CD34p_Flk2p	Cldn14	0	-7.505498196
stem.strom	mmu04514D	Cell adhesion molecules (CAMs) (Endothelial Tight Junction)	strom	Col2.3	Cldn10	3.23643751173579	-3.277333317	---	stem	CD34p_Flk2p	Cldn9	0	-7.36968244
stem.strom	mmu04514D	Cell adhesion molecules (CAMs) (Endothelial Tight Junction)	strom	Col2.3	Cldn10	3.23643751173579	-3.277333317	---	stem	CD34p_Flk2p	Cldn13	0.198765694208469	-3.642948156
stem.strom	mmu04514D	Cell adhesion molecules (CAMs) (Endothelial Tight Junction)	strom	Col2.3	Cldn10	3.23643751173579	-3.277333317	---	stem	CD34p_Flk2p	Cldn10	0.0507167709637341	-3.277333317
stem.strom	mmu04514H	Cell adhesion molecules (CAMs) (Synapse)	strom	Col2.3	Cdh2	3.50235606381114	-3.048945304	-->	stem	CD34p_Flk2p	Cdh2	0.0890734153093524	-3.048945304
stem.strom	mmu04514H	Cell adhesion molecules (CAMs) (Synapse)	strom	Col2.3	Negr1	1.15616359185101	-8.322684562	---	stem	CD34p_Flk2p	Negr1	0	-8.322684562
stem.strom	mmu04514I	Cell adhesion molecules (CAMs) (Growth Cone / Axon)	strom	Col2.3	Cdh2	3.50235606381114	-3.048945304	-->	stem	CD34p_Flk2p	Cdh2	0.0890734153093524	-3.048945304
stem.strom	mmu04514I	Cell adhesion molecules (CAMs) (Growth Cone / Axon)	strom	Col2.3	Cadm3	3.14840865315796	-3.682561232	---	stem	CD34p_Flk2p	Cadm3	0.0236465482155878	-3.682561232
stem.strom	mmu04514K	Cell adhesion molecules (CAMs) (Schwann Cell)	strom	Col2.3	Mpz	3.00566406839225	-3.20150896	---	stem	CD34p_Flk2p	Mpz	0.0496930740780216	-3.20150896
stem.strom	mmu04514N	Cell adhesion molecules (CAMs) (Epithelial Tight Junction)	strom	Col2.3	Cldn13	6.57465104478677	-3.642948156	---	stem	CD34p_Flk2p	Cldn14	0	-7.505498196
stem.strom	mmu04514N	Cell adhesion molecules (CAMs) (Epithelial Tight Junction)	strom	Col2.3	Cldn13	6.57465104478677	-3.642948156	---	stem	CD34p_Flk2p	Cldn9	0	-7.36968244
stem.strom	mmu04514N	Cell adhesion molecules (CAMs) (Epithelial Tight Junction)	strom	Col2.3	Cldn13	6.57465104478677	-3.642948156	---	stem	CD34p_Flk2p	Cldn13	0.198765694208469	-3.642948156
stem.strom	mmu04514N	Cell adhesion molecules (CAMs) (Epithelial Tight Junction)	strom	Col2.3	Cldn13	6.57465104478677	-3.642948156	---	stem	CD34p_Flk2p	Cldn10	0.0507167709637341	-3.277333317
stem.strom	mmu04514N	Cell adhesion molecules (CAMs) (Epithelial Tight Junction)	strom	Col2.3	Cldn10	3.23643751173579	-3.277333317	---	stem	CD34p_Flk2p	Cldn14	0	-7.505498196
stem.strom	mmu04514N	Cell adhesion molecules (CAMs) (Epithelial Tight Junction)	strom	Col2.3	Cldn10	3.23643751173579	-3.277333317	---	stem	CD34p_Flk2p	Cldn9	0	-7.36968244
stem.strom	mmu04514N	Cell adhesion molecules (CAMs) (Epithelial Tight Junction)	strom	Col2.3	Cldn10	3.23643751173579	-3.277333317	---	stem	CD34p_Flk2p	Cldn13	0.198765694208469	-3.642948156
stem.strom	mmu04514N	Cell adhesion molecules (CAMs) (Epithelial Tight Junction)	strom	Col2.3	Cldn10	3.23643751173579	-3.277333317	---	stem	CD34p_Flk2p	Cldn10	0.0507167709637341	-3.277333317
stem.strom	mmu04514O	Cell adhesion molecules (CAMs) (Spermatid / Sertoli Cell)	strom	Col2.3	Cdh2	3.50235606381114	-3.048945304	-->	stem	CD34p_Flk2p	Cdh2	0.0890734153093524	-3.048945304
stem.strom	mmu04514Q	Cell adhesion molecules (CAMs) (Myoblasts)	strom	Col2.3	Cdh2	3.50235606381114	-3.048945304	-->	stem	CD34p_Flk2p	Cdh2	0.0890734153093524	-3.048945304
stem.strom	mmu04630	Jak-STAT signaling pathway	strom	Col2.3	Cntfr	3.03293658815106	-9.178424083	---	stem	CD34p_Flk2p	Il6	0.0410942185429721	-3.370602201
stem.strom	mmu04630	Jak-STAT signaling pathway	strom	Col2.3	Il6	3.16203758591702	-3.370602201	---	stem	CD34p_Flk2p	Cntfr	0	-9.178424083
stem.strom	mmu04630	Jak-STAT signaling pathway	strom	Col2.3	Il6	3.16203758591702	-3.370602201	---	stem	CD34p_Flk2p	Il13ra2	0	-6.700476021
stem.strom	mmu04630	Jak-STAT signaling pathway	strom	Col2.3	Il6	3.16203758591702	-3.370602201	---	stem	CD34p_Flk2p	Lepr	0.033786647008966	-4.34514632
stem.strom	mmu04630	Jak-STAT signaling pathway	strom	Col2.3	Il6	3.16203758591702	-3.370602201	---	stem	CD34p_Flk2p	Osmr	0	-9.804456965
stem.strom	mmu04630	Jak-STAT signaling pathway	strom	Col2.3	Lepr	5.58787200554063	-4.34514632	---	stem	CD34p_Flk2p	Il6	0.0410942185429721	-3.370602201
stem.strom	mmu04630	Jak-STAT signaling pathway	strom	Col2.3	Osmr	4.76301844494321	-9.804456965	---	stem	CD34p_Flk2p	Il6	0.0410942185429721	-3.370602201
stem.strom	mmu04722	Neurotrophin signaling pathway	strom	Col2.3	Ntf3	1.05118413885657	-8.256704764	-->	stem	CD34p_Flk2p	Ntrk2	0	-9.221140978
stem.strom	mmu04722	Neurotrophin signaling pathway	strom	Col2.3	Ntf3	1.05118413885657	-8.256704764	-->	stem	CD34p_Flk2p	Ntrk3	0	-8.348999451
stem.strom	mmu04722	Neurotrophin signaling pathway	strom	Col2.3	Ntrk2	3.14517038512588	-9.221140978	<--	stem	CD34p_Flk2p	Bdnf	0	-7.372697686
stem.strom	mmu04722	Neurotrophin signaling pathway	strom	Col2.3	Ntrk2	3.14517038512588	-9.221140978	<--	stem	CD34p_Flk2p	Ntf3	0	-8.256704764
stem.strom	mmu04722	Neurotrophin signaling pathway	strom	Col2.3	Ntrk3	1.19988274705555	-8.348999451	<--	stem	CD34p_Flk2p	Ntf3	0	-8.256704764
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgf1	4.52436462387987	-3.365836791	-->	stem	CD34p_Flk2p	Fgfr2	0.129209544798686	-3.651349282
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgf1	4.52436462387987	-3.365836791	-->	stem	CD34p_Flk2p	Fgfr3	0.492238789363143	-3.094231031
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgf18	2.50224148084403	-8.969228434	-->	stem	CD34p_Flk2p	Fgfr2	0.129209544798686	-3.651349282
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgf18	2.50224148084403	-8.969228434	-->	stem	CD34p_Flk2p	Fgfr3	0.492238789363143	-3.094231031
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgf2	3.45431541716361	-9.336738142	-->	stem	CD34p_Flk2p	Fgfr2	0.129209544798686	-3.651349282
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgf2	3.45431541716361	-9.336738142	-->	stem	CD34p_Flk2p	Fgfr3	0.492238789363143	-3.094231031
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgf7	3.47421537126437	-4.013997917	-->	stem	CD34p_Flk2p	Fgfr2	0.129209544798686	-3.651349282
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgf7	3.47421537126437	-4.013997917	-->	stem	CD34p_Flk2p	Fgfr3	0.492238789363143	-3.094231031
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr2	5.84048337606807	-3.651349282	<--	stem	CD34p_Flk2p	Fgf1	0.0969409340095398	-3.365836791
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr2	5.84048337606807	-3.651349282	<--	stem	CD34p_Flk2p	Fgf10	0	-8.099828394
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr2	5.84048337606807	-3.651349282	<--	stem	CD34p_Flk2p	Fgf14	0	-8.145126518
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr2	5.84048337606807	-3.651349282	<--	stem	CD34p_Flk2p	Fgf15	0.0230564489706825	4.019706824
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr2	5.84048337606807	-3.651349282	<--	stem	CD34p_Flk2p	Fgf18	0	-8.969228434
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr2	5.84048337606807	-3.651349282	<--	stem	CD34p_Flk2p	Fgf2	0	-9.336738142
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr2	5.84048337606807	-3.651349282	<--	stem	CD34p_Flk2p	Fgf7	0.0163832104531998	-4.013997917
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr2	5.84048337606807	-3.651349282	<--	stem	CD34p_Flk2p	Fgf9	0	-7.836877562
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr2	5.84048337606807	-3.651349282	<--	stem	CD34p_Flk2p	Fgf23	0	-7.381214242
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr3	6.65136603525309	-3.094231031	<--	stem	CD34p_Flk2p	Fgf1	0.0969409340095398	-3.365836791
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr3	6.65136603525309	-3.094231031	<--	stem	CD34p_Flk2p	Fgf10	0	-8.099828394
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr3	6.65136603525309	-3.094231031	<--	stem	CD34p_Flk2p	Fgf14	0	-8.145126518
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr3	6.65136603525309	-3.094231031	<--	stem	CD34p_Flk2p	Fgf15	0.0230564489706825	4.019706824
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr3	6.65136603525309	-3.094231031	<--	stem	CD34p_Flk2p	Fgf18	0	-8.969228434
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr3	6.65136603525309	-3.094231031	<--	stem	CD34p_Flk2p	Fgf2	0	-9.336738142
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr3	6.65136603525309	-3.094231031	<--	stem	CD34p_Flk2p	Fgf7	0.0163832104531998	-4.013997917
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr3	6.65136603525309	-3.094231031	<--	stem	CD34p_Flk2p	Fgf9	0	-7.836877562
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fgfr3	6.65136603525309	-3.094231031	<--	stem	CD34p_Flk2p	Fgf23	0	-7.381214242
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Wnt11	4.81124494949098	-9.821263248	-->	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.058830206
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Wnt4	4.13510797375544	-3.464820935	-->	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.058830206
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Wnt5a	2.92536715180791	-9.137046282	-->	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.058830206
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Wnt7b	1.05423724205057	-8.258684591	-->	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.058830206
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fzd2	2.06161723320794	-3.058830206	<--	stem	CD34p_Flk2p	Wnt10a	0.171502767360017	5.188201357
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fzd2	2.06161723320794	-3.058830206	<--	stem	CD34p_Flk2p	Wnt11	0	-9.821263248
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fzd2	2.06161723320794	-3.058830206	<--	stem	CD34p_Flk2p	Wnt4	0.0646238052618558	-3.464820935
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fzd2	2.06161723320794	-3.058830206	<--	stem	CD34p_Flk2p	Wnt5a	0	-9.137046282
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fzd2	2.06161723320794	-3.058830206	<--	stem	CD34p_Flk2p	Wnt7b	0	-8.258684591
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fzd2	2.06161723320794	-3.058830206	<--	stem	CD34p_Flk2p	Wnt16	0.0223158218014349	-3.761125965
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Fzd2	2.06161723320794	-3.058830206	<--	stem	CD34p_Flk2p	Wnt9a	0	-8.684521734
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Wnt16	3.268950832668	-3.761125965	-->	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.058830206
stem.strom	mmu05200	Pathways in cancer	strom	Col2.3	Wnt9a	1.84502429890315	-8.684521734	-->	stem	CD34p_Flk2p	Fzd2	0.0326003736092909	-3.058830206
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	strom	CSPG2	Fgf18	3.11394215034507	-9.031668424	-->	stem	CD34n_Flk2n	Fgfr2	0.125883157222791	-3.441422487
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	strom	CSPG2	Fgf2	2.51519772457677	-8.845857008	-->	stem	CD34n_Flk2n	Fgfr2	0.125883157222791	-3.441422487
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	strom	CSPG2	Fgf7	3.0444850499984	-3.213012626	-->	stem	CD34n_Flk2n	Fgfr2	0.125883157222791	-3.441422487
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	strom	CSPG2	Fgf9	1.37691823028944	-3.020001893	-->	stem	CD34n_Flk2n	Fgfr2	0.125883157222791	-3.441422487
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	strom	CSPG2	Fgfr2	5.64594370120014	-3.441422487	<--	stem	CD34n_Flk2n	Fgf10	0	-7.999630133
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	strom	CSPG2	Fgfr2	5.64594370120014	-3.441422487	<--	stem	CD34n_Flk2n	Fgf14	0	-8.016534942
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	strom	CSPG2	Fgfr2	5.64594370120014	-3.441422487	<--	stem	CD34n_Flk2n	Fgf15	1.89299323753141	5.23245379
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	strom	CSPG2	Fgfr2	5.64594370120014	-3.441422487	<--	stem	CD34n_Flk2n	Fgf18	0	-9.031668424
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	strom	CSPG2	Fgfr2	5.64594370120014	-3.441422487	<--	stem	CD34n_Flk2n	Fgf2	0	-8.845857008
